lamb/microns	ssa
57.42	0.6033669776163444
57.43	0.6032473922983128
57.44	0.6031278135771191
57.449999999999996	0.6030082414660424
57.46	0.6028886759783222
57.47	0.6027691171272188
57.48	0.6026495649259714
57.49	0.6025300193878168
57.5	0.6024104805259819
57.51	0.6022909483536854
57.519999999999996	0.6021714228841418
57.53	0.6020519041305488
57.54	0.6019323921061113
57.55	0.601812886824006
57.56	0.6016933882974305
57.57	0.6015738965395458
57.58	0.601454411563521
57.589999999999996	0.6013349333825195
57.6	0.6012154620096842
57.61	0.6010959974581602
57.62	0.600976539741093
57.63	0.6008570888715942
57.64	0.6007376448627966
57.65	0.6006182077278089
57.66	0.6004987774797326
57.67	0.6003793541316711
57.68	0.6002599376967053
57.69	0.6001405281879303
57.699999999999996	0.6000211256184056
57.71	0.5999017300012078
57.72	0.5997823413493959
57.73	0.5996629596760142
57.74	0.5995435849941123
57.75	0.5994242173167216
57.76	0.5993048566568784
57.769999999999996	0.5991855030275917
57.78	0.5990661564418872
57.79	0.5989468169127612
57.8	0.5988274844532104
57.81	0.5987081590762359
57.82	0.5985888407948057
57.83	0.5984695296219017
57.839999999999996	0.5983502255704923
57.85	0.598230928653534
57.86	0.5981116388839799
57.87	0.59799235627477
57.88	0.5978730808388477
57.89	0.5977538125891411
57.9	0.5976345515385568
57.91	0.5975152977000204
57.92	0.597396051086439
57.93	0.5972768117107012
57.94	0.5971575795857019
57.949999999999996	0.5970383547243261
57.96	0.5969191371394419
57.97	0.5967999268439248
57.98	0.5966807238506261
57.99	0.5965615281724043
58.0	0.5964423398220878
58.01	0.5963231588125346
58.019999999999996	0.5962039851565556
58.03	0.5960848188669788
58.04	0.5959656599566155
58.05	0.5958465084382725
58.06	0.5957273643247467
58.07	0.595608227628832
58.08	0.5954890983632941
58.089999999999996	0.5953699765409257
58.1	0.5952508621744821
58.11	0.5951317552767255
58.12	0.5950126558604104
58.13	0.5948935639382767
58.14	0.594774479523059
58.15	0.5946554026274896
58.16	0.5945363332642772
58.17	0.5944172714461498
58.18	0.5942982171857997
58.19	0.5941791704959288
58.199999999999996	0.5940601313892309
58.21	0.5939410998783744
58.22	0.5938220759760403
58.23	0.5937030596948989
58.24	0.5935840510476028
58.25	0.5934650500468012
58.26	0.5933460567051444
58.269999999999996	0.5932270710352593
58.28	0.5931080930497746
58.29	0.5929891227613077
58.3	0.5928701601824766
58.31	0.5927512053258757
58.32	0.5926322582041068
58.33	0.5925133188297667
58.339999999999996	0.5923943872154208
58.35	0.5922754633736462
58.36	0.59215654731701
58.37	0.5920376390580697
58.38	0.5919187386093694
58.39	0.5917998459834579
58.4	0.5916809611928734
58.41	0.5915620842501214
58.42	0.5914432151677361
58.43	0.5913243539582282
58.44	0.5912055006340963
58.449999999999996	0.5910866552078399
58.46	0.5909678176919333
58.47	0.5908489880988717
58.48	0.5907301664411163
58.49	0.5906113527311337
58.5	0.590492546981376
58.51	0.5903737492043039
58.519999999999996	0.5902549594123406
58.53	0.5901361776179346
58.54	0.5900174038334963
58.55	0.589898638071455
58.56	0.5897798803442088
58.57	0.5896611306641729
58.58	0.5895423890437248
58.589999999999996	0.5894236554952621
58.6	0.5893049300311508
58.61	0.5891862126637734
58.62	0.5890675034054875
58.63	0.5889488022686503
58.64	0.5888301092655995
58.65	0.5887114244086801
58.66	0.5885927477102271
58.67	0.5884740791825571
58.68	0.5883554188379828
58.69	0.588236766688818
58.699999999999996	0.5881181227473665
58.71	0.5879994870259067
58.72	0.5878808595367357
58.73	0.5877622402921269
58.74	0.5876436293043448
58.75	0.5875250265856446
58.76	0.5874064321482941
58.769999999999996	0.5872878460045252
58.78	0.5871692681665843
58.79	0.5870506986466957
58.8	0.5869321374570811
58.81	0.5868135846099559
58.82	0.5866950401175157
58.83	0.5865765039919724
58.839999999999996	0.5864579762455111
58.85	0.5863394568903142
58.86	0.5862209459385511
58.87	0.5861024434024059
58.88	0.5859839492940107
58.89	0.5858654636255344
58.9	0.5857469864091139
58.91	0.5856285176568852
58.92	0.5855100573809834
58.93	0.5853916055935143
58.94	0.5852731623065925
58.949999999999996	0.5851547275323327
58.96	0.5850363012828196
58.97	0.5849178835701475
58.98	0.5847994744063926
58.99	0.584681073803625
59.0	0.5845626817739189
59.01	0.5844442983293242
59.019999999999996	0.5843259234818874
59.03	0.5842075572436535
59.04	0.584089199626655
59.05	0.5839708506429128
59.06	0.5838525103044498
59.07	0.5837341786232777
59.08	0.5836158556113922
59.089999999999996	0.5834975412807862
59.1	0.58337923564345
59.11	0.5832609387113591
59.12	0.5831426504964794
59.13	0.5830243710107836
59.14	0.58290610026622
59.15	0.5827878382747335
59.16	0.5826695850482689
59.17	0.5825513405987431
59.18	0.5824331049380975
59.19	0.582314878078231
59.199999999999996	0.5821966600310603
59.21	0.5820784508084774
59.22	0.5819602504223849
59.23	0.5818420588846603
59.24	0.5817238762071665
59.25	0.5816057024017949
59.26	0.581487537480391
59.269999999999996	0.5813693814548061
59.28	0.581251234336886
59.29	0.581133096138474
59.3	0.5810149668713863
59.31	0.5808968465474521
59.32	0.5807787351784756
59.33	0.580660632776273
59.339999999999996	0.5805425393526389
59.35	0.5804244549193485
59.36	0.5803063794881937
59.37	0.5801883130709413
59.38	0.5800702556793715
59.39	0.5799522073252257
59.4	0.5798341680202567
59.41	0.5797161377762153
59.42	0.5795981166048186
59.43	0.579480104517802
59.44	0.5793621015268842
59.449999999999996	0.5792441076437773
59.46	0.5791261228801708
59.47	0.5790081472477686
59.48	0.5788901807582572
59.49	0.5787722234233108
59.5	0.5786542752545973
59.51	0.578536336263792
59.519999999999996	0.5784184064625333
59.53	0.5783004858624784
59.54	0.578182574475258
59.55	0.5780646723125099
59.56	0.5779467793858515
59.57	0.5778288957069043
59.58	0.5777110212872651
59.589999999999996	0.5775931561385474
59.6	0.5774753002723302
59.61	0.5773574537002037
59.62	0.5772396164337341
59.63	0.5771217884844979
59.64	0.5770039698640489
59.65	0.5768861605839464
59.66	0.5767683606557304
59.67	0.5766505700909332
59.68	0.5765327889010844
59.69	0.5764150170976992
59.699999999999996	0.5762972546923051
59.71	0.5761795016963893
59.72	0.5760617581214508
59.73	0.5759440239789886
59.74	0.5758262992804727
59.75	0.5757085840373746
59.76	0.5755908782611657
59.769999999999996	0.5754731819633023
59.78	0.5753554951552313
59.79	0.5752378178483878
59.8	0.5751201500542085
59.81	0.5750024917841211
59.82	0.5748848430495418
59.83	0.5747672038618756
59.839999999999996	0.574649574232528
59.85	0.5745319541728836
59.86	0.5744143436943476
59.87	0.5742967428082675
59.88	0.5741791515260416
59.89	0.5740615698590107
59.9	0.5739439978185326
59.91	0.5738264354159618
59.92	0.5737088826626306
59.93	0.5735913395698696
59.94	0.5734738061489951
59.949999999999996	0.5733562824113286
59.96	0.5732387683681613
59.97	0.5731212640308199
59.98	0.5730037694105673
59.99	0.572886284518689
60.0	0.5727688093664717
60.01	0.5726513439651696
60.019999999999996	0.5725338883260496
60.03	0.5724164424603595
60.04	0.5722990063793353
60.05	0.5721815800942238
60.06	0.5720641636162344
60.07	0.5719467569565984
60.08	0.5718293601265296
60.089999999999996	0.571711973137219
60.1	0.5715945959998688
60.11	0.5714772287256554
60.12	0.5713598713257719
60.13	0.5712425238113858
60.14	0.5711251861936564
60.15	0.5710078584837307
60.16	0.5708905406927703
60.17	0.5707732328319113
60.18	0.5706559349122788
60.19	0.5705386469450012
60.199999999999996	0.5704213689411868
60.21	0.5703041009119503
60.22	0.5701868428683857
60.23	0.5700695948215866
60.24	0.5699523567826367
60.25	0.5698351287626142
60.26	0.569717910772583
60.269999999999996	0.5696007028236039
60.28	0.5694835049267306
60.29	0.5693663170930007
60.3	0.5692491393334506
60.31	0.5691319716591201
60.32	0.5690148140810175
60.33	0.568897666610153
60.339999999999996	0.5687805292575376
60.35	0.5686634020341607
60.36	0.5685462849510157
60.37	0.5684291780190825
60.38	0.5683120812493292
60.39	0.56819499465273
60.4	0.568077918240225
60.41	0.5679608520227729
60.42	0.5678437960113162
60.43	0.5677267502167812
60.44	0.5676097146500958
60.449999999999996	0.5674926893221689
60.46	0.5673756742439217
60.47	0.5672586694262495
60.48	0.5671416748800364
60.49	0.5670246906161789
60.5	0.5669077166455428
60.51	0.5667907529790146
60.519999999999996	0.5666737996274303
60.53	0.5665568566016572
60.54	0.5664399239125498
60.55	0.5663230015709293
60.56	0.5662060895876225
60.57	0.5660891879734644
60.58	0.5659722967392601
60.589999999999996	0.5658554158958141
60.6	0.5657385454539233
60.61	0.5656216854243783
60.62	0.5655048358179581
60.63	0.565387996645445
60.64	0.5652711679175915
60.65	0.5651543496451655
60.66	0.5650375418389122
60.67	0.5649207445095642
60.68	0.5648039576678637
60.69	0.5646871813245442
60.699999999999996	0.5645704154903083
60.71	0.5644536601758787
60.72	0.5643369153919425
60.73	0.5642201811492069
60.74	0.5641034574583553
60.75	0.5639867443300516
60.76	0.563870041774984
60.769999999999996	0.5637533498038045
60.78	0.5636366684271691
60.79	0.563519997655719
60.8	0.5634033375001061
60.81	0.5632866879709382
60.82	0.5631700490788611
60.83	0.5630534208344716
60.839999999999996	0.562936803248385
60.85	0.5628201963311946
60.86	0.5627036000934925
60.87	0.5625870145458671
60.88	0.5624704396988792
60.89	0.5623538755631045
60.9	0.5622373221490985
60.91	0.5621207794674132
60.92	0.5620042475285875
60.93	0.5618877263431612
60.94	0.5617712159216607
60.949999999999996	0.5616547162746043
60.96	0.5615382274124909
60.97	0.5614217493458382
60.98	0.5613052820851353
60.99	0.5611888256408704
61.0	0.5610723800235216
61.01	0.56095594524356
61.019999999999996	0.5608395213114454
61.03	0.5607231082376359
61.04	0.5606067060325711
61.05	0.5604903147067001
61.06	0.5603739342704571
61.07	0.5602575647342454
61.08	0.5601412061085058
61.089999999999996	0.5600248584036243
61.1	0.5599085216300169
61.11	0.5597921957980605
61.12	0.5596758809181408
61.13	0.5595595770006445
61.14	0.5594432840559282
61.15	0.5593270020943543
61.16	0.5592107311262755
61.17	0.5590944711620289
61.18	0.5589782222119593
61.19	0.5588619842863918
61.199999999999996	0.5587457573956378
61.21	0.558629541550025
61.22	0.5585133367598455
61.23	0.5583971430353939
61.24	0.5582809603869635
61.25	0.5581647888248319
61.26	0.5580486283592739
61.269999999999996	0.5579324790005549
61.28	0.5578163407589211
61.29	0.5577002136446233
61.3	0.557584097667913
61.31	0.5574679928390065
61.32	0.5573518991681404
61.33	0.5572358166655255
61.339999999999996	0.5571197453413747
61.35	0.5570036852058798
61.36	0.5568876362692399
61.37	0.5567715985416353
61.38	0.5566555720332503
61.39	0.5565395567542389
61.4	0.5564235527147783
61.41	0.5563075599250151
61.42	0.5561915783950865
61.43	0.5560756081351419
61.44	0.5559596491553024
61.449999999999996	0.5558437014656893
61.46	0.5557277650764095
61.47	0.5556118399975852
61.48	0.5554959262392958
61.49	0.5553800238116433
61.5	0.5552641327246952
61.51	0.5551482529885402
61.519999999999996	0.5550323846132291
61.53	0.5549165276088291
61.54	0.554800681985394
61.55	0.5546848477529461
61.56	0.5545690249215353
61.57	0.5544532135011849
61.58	0.5543374135019083
61.589999999999996	0.5542216249337165
61.6	0.5541058478066071
61.61	0.5539900821305881
61.62	0.5538743279156279
61.63	0.5537585851717145
61.64	0.5536428539088122
61.65	0.5535271341368853
61.66	0.5534114258658938
61.67	0.5532957291057765
61.68	0.5531800438664667
61.69	0.5530643701579101
61.7	0.5529487079900183
61.71	0.5528330573727056
61.72	0.552717418315888
61.73	0.5526017908294499
61.74	0.5524861749232906
61.75	0.5523705706072823
61.76	0.5522549778913194
61.769999999999996	0.5521393967852528
61.78	0.5520238272989487
61.79	0.5519082694422496
61.8	0.5517927232250036
61.81	0.5516771886570522
61.82	0.5515616657482114
61.83	0.5514461545083096
61.839999999999996	0.5513306549471441
61.85	0.5512151670745391
61.86	0.5510996909002713
61.87	0.5509842264341391
61.88	0.5508687736859176
61.89	0.5507533326653722
61.9	0.5506379033822804
61.91	0.5505224858463904
61.92	0.5504070800674452
61.93	0.550291686055196
61.94	0.5501763038193604
61.95	0.5500609333696803
61.96	0.5499455747158605
61.97	0.5498302278676097
61.98	0.5497148928346289
61.99	0.5495995696266099
62.0	0.5494842582532347
62.01	0.5493689587241815
62.019999999999996	0.5492536710491299
62.03	0.5491383952377243
62.04	0.5490231312996225
62.05	0.5489078792444744
62.06	0.5487926390819072
62.07	0.54867741082157
62.08	0.548562194473059
62.089999999999996	0.5484469900460001
62.1	0.5483317975499954
62.11	0.5482166169946451
62.12	0.5481014483895332
62.13	0.5479862917442481
62.14	0.5478711470683606
62.15	0.5477560143714316
62.16	0.5476408936630208
62.17	0.547525784952688
62.18	0.5474106882499647
62.19	0.5472956035643889
62.2	0.5471805309054806
62.21	0.547065470282767
62.22	0.5469504217057495
62.23	0.5468353851839405
62.24	0.546720360726826
62.25	0.5466053483438952
62.26	0.5464903480446274
62.269999999999996	0.546375359838492
62.28	0.5462603837349542
62.29	0.5461454197434717
62.3	0.5460304678734823
62.31	0.5459155281344238
62.32	0.5458006005357482
62.33	0.5456856850868564
62.339999999999996	0.5455707817971729
62.35	0.5454558906761001
62.36	0.5453410117330508
62.37	0.5452261449774037
62.38	0.5451112904185429
62.39	0.5449964480658527
62.4	0.5448816179286978
62.41	0.5447668000164334
62.42	0.5446519943384209
62.43	0.5445372009039919
62.44	0.5444224197225039
62.45	0.5443076508032602
62.46	0.5441928941556023
62.47	0.5440781497888217
62.48	0.5439634177122481
62.49	0.5438486979351652
62.5	0.5437339904668571
62.51	0.5436192953166203
62.519999999999996	0.5435046124937104
62.53	0.543389942007404
62.54	0.5432752838669641
62.55	0.5431606380816261
62.56	0.5430460046606418
62.57	0.5429313836132457
62.58	0.5428167749486489
62.589999999999996	0.542702178676094
62.6	0.5425875948047707
62.61	0.5424730233438929
62.62	0.5423584643026506
62.63	0.5422439176902321
62.64	0.5421293835158184
62.65	0.5420148617885742
62.66	0.5419003525176709
62.67	0.5417858557122598
62.68	0.5416713713814878
62.69	0.5415568995344896
62.7	0.5414424401804107
62.71	0.5413279933283609
62.72	0.5412135589874602
62.73	0.5410991371668179
62.74	0.5409847278755369
62.75	0.5408703311227122
62.76	0.5407559469174137
62.769999999999996	0.5406415752687357
62.78	0.5405272161857302
62.79	0.5404128696774789
62.8	0.5402985357530078
62.81	0.5401842144213885
62.82	0.5400699056916466
62.83	0.5399556095728111
62.839999999999996	0.5398413260738989
62.85	0.5397270552039323
62.86	0.5396127969719193
62.87	0.539498551386845
62.88	0.5393843184577143
62.89	0.5392700981934987
62.9	0.539155890603178
62.91	0.5390416956957179
62.92	0.538927513480083
62.93	0.5388133439652139
62.94	0.5386991871600576
62.95	0.5385850430735514
62.96	0.5384709117146249
62.97	0.5383567930921936
62.98	0.5382426872151724
62.99	0.5381285940924535
63.0	0.5380145137329562
63.01	0.5379004461455537
63.019999999999996	0.5377863913391239
63.03	0.5376723493225398
63.04	0.5375583201046782
63.05	0.537444303694384
63.06	0.5373303001005155
63.07	0.5372163093319077
63.08	0.5371023313973915
63.089999999999996	0.5369883663058044
63.1	0.5368744140659485
63.11	0.5367604746866488
63.12	0.5366465481766921
63.13	0.5365326345448873
63.14	0.5364187338000254
63.15	0.5363048459508567
63.16	0.5361909710061831
63.17	0.5360771089747524
63.18	0.5359632598653137
63.19	0.5358494236866346
63.2	0.535735600447439
63.21	0.5356217901564626
63.22	0.5355079928224279
63.23	0.5353942084540644
63.24	0.5352804370600568
63.25	0.5351666786491196
63.26	0.5350529332299566
63.269999999999996	0.5349392008112281
63.28	0.5348254814016274
63.29	0.5347117750098207
63.3	0.5345980816444729
63.31	0.5344844013142345
63.32	0.5343707340277415
63.33	0.5342570797936554
63.339999999999996	0.5341434386205836
63.35	0.5340298105171668
63.36	0.5339161954920024
63.37	0.533802593553711
63.38	0.5336890047108855
63.39	0.5335754289721263
63.4	0.5334618663460029
63.41	0.5333483168410961
63.42	0.5332347804659845
63.43	0.53312125722922
63.44	0.533007747139348
63.45	0.5328942502049245
63.46	0.5327807664344809
63.47	0.5326672958365477
63.48	0.5325538384196468
63.49	0.5324403941922956
63.5	0.5323269631629899
63.51	0.5322135453402421
63.519999999999996	0.5321001407325293
63.53	0.5319867493483386
63.54	0.5318733711961505
63.55	0.5317600062844198
63.56	0.5316466546216239
63.57	0.5315333162161913
63.58	0.5314199910765829
63.589999999999996	0.5313066792112326
63.6	0.531193380628558
63.61	0.5310800953369942
63.62	0.5309668233449383
63.63	0.5308535646608105
63.64	0.5307403192929969
63.65	0.5306270872498974
63.66	0.5305138685398839
63.67	0.5304006631713312
63.68	0.5302874711526161
63.69	0.5301742924920823
63.7	0.5300611271980862
63.71	0.5299479752789718
63.72	0.529834836743069
63.73	0.529721711598718
63.74	0.5296085998542303
63.75	0.5294955015179172
63.76	0.5293824165980769
63.769999999999996	0.5292693451030236
63.78	0.5291562870410308
63.79	0.5290432424203869
63.8	0.5289302112493561
63.81	0.5288171935362125
63.82	0.5287041892892073
63.83	0.5285911985165982
63.839999999999996	0.5284782212266311
63.85	0.5283652574275243
63.86	0.5282523071275188
63.87	0.5281393703348279
63.88	0.5280264470576576
63.89	0.5279135373042212
63.9	0.5278006410827152
63.91	0.5276877584013208
63.92	0.5275748892682265
63.93	0.5274620336915912
63.94	0.5273491916795972
63.95	0.5272363632403946
63.96	0.5271235483821265
63.97	0.527010747112941
63.98	0.5268979594409722
63.99	0.5267851853743548
64.0	0.5266724249211905
64.01	0.5265596780895963
64.02000000000001	0.5264469448876896
64.03	0.5263342253235573
64.04	0.5262215194052713
64.05000000000001	0.5261088271409337
64.06	0.525996148538618
64.07000000000001	0.5258834836063705
64.08000000000001	0.5257708323522635
64.09	0.5256581947843311
64.10000000000001	0.5255455709106424
64.11	0.5254329607392091
64.12	0.5253203642780638
64.13000000000001	0.5252077815352257
64.14	0.5250952125187046
64.15	0.5249826572365038
64.16000000000001	0.5248701156966241
64.17	0.5247575879070413
64.18	0.5246450738757538
64.19000000000001	0.5245325736107185
64.2	0.5244200871199195
64.21000000000001	0.5243076144112943
64.22000000000001	0.5241951554927938
64.23	0.5240827103723774
64.24000000000001	0.5239702790579671
64.25	0.5238578615574893
64.26	0.5237454578788565
64.27000000000001	0.5236330680300055
64.28	0.5235206920188133
64.29	0.5234083298531862
64.30000000000001	0.5232959815410042
64.31	0.5231836470901651
64.32000000000001	0.5230713265085406
64.33000000000001	0.5229590198039821
64.34	0.5228467269843556
64.35000000000001	0.5227344480575019
64.36	0.5226221830312805
64.37	0.5225099319135201
64.38000000000001	0.522397694712039
64.39	0.5222854714346596
64.4	0.5221732620892063
64.41000000000001	0.5220610666834736
64.42	0.5219488852252475
64.43	0.5218367177223416
64.44000000000001	0.5217245641825189
64.45	0.5216124246135586
64.46000000000001	0.5215002990232304
64.47000000000001	0.5213881874192846
64.48	0.5212760898094841
64.49000000000001	0.5211640062015542
64.5	0.5210519366032507
64.51	0.5209398810222877
64.52000000000001	0.5208278394663958
64.53	0.5207158119432744
64.54	0.5206037984606411
64.55000000000001	0.5204917990261927
64.56	0.5203798136476137
64.57000000000001	0.5202678423325848
64.58000000000001	0.5201558850887819
64.59	0.520043941923875
64.60000000000001	0.519932012845529
64.61	0.5198200978613923
64.62	0.5197081969790946
64.63000000000001	0.519596310206291
64.64	0.5194844375506055
64.65	0.5193725790196615
64.66000000000001	0.5192607346210619
64.67	0.5191489043624237
64.68	0.5190370882513466
64.69000000000001	0.5189252862954118
64.7	0.5188134985022217
64.71000000000001	0.5187017248793222
64.72000000000001	0.5185899654343075
64.73	0.5184782201747267
64.74000000000001	0.5183664891081421
64.75	0.5182547722420953
64.76	0.5181430695841185
64.77000000000001	0.518031381141745
64.78	0.5179197069225
64.79	0.5178080469339033
64.80000000000001	0.5176964011834501
64.81	0.5175847696786487
64.82000000000001	0.517473152426993
64.83000000000001	0.5173615494359711
64.84	0.5172499607130423
64.85000000000001	0.5171383862657036
64.86	0.5170268261013974
64.87	0.5169152802275855
64.88000000000001	0.5168037486517109
64.89	0.5166922313812183
64.9	0.5165807284235377
64.91000000000001	0.5164692397860918
64.92	0.5163577654762985
64.93	0.5162463055015801
64.94000000000001	0.5161348598693195
64.95	0.5160234285869169
64.96000000000001	0.5159120116617598
64.97000000000001	0.5158006091012358
64.98	0.5156892209127062
64.99000000000001	0.5155778471035404
65.0	0.5154664876810947
65.01	0.5153551426527081
65.02000000000001	0.5152438120257417
65.03	0.5151324958075172
65.04	0.5150211940053588
65.05000000000001	0.5149099066265973
65.06	0.5147986336785362
65.07000000000001	0.5146873751684733
65.08000000000001	0.5145761311037215
65.09	0.5144649014915565
65.10000000000001	0.514353686339263
65.11	0.5142424856541176
65.12	0.5141312994433779
65.13000000000001	0.514020127714315
65.14	0.513908970474179
65.15	0.5137978277302129
65.16000000000001	0.5136866994896384
65.17	0.5135755857597093
65.18	0.5134644865476272
65.19000000000001	0.5133534018606191
65.2	0.513242331705879
65.21000000000001	0.513131276090617
65.22000000000001	0.5130202350220141
65.23	0.5129092085072683
65.24000000000001	0.5127981965535401
65.25	0.5126871991680141
65.26	0.5125762163578411
65.27000000000001	0.512465248130182
65.28	0.512354294492175
65.29	0.512243355450965
65.30000000000001	0.5121324310136813
65.31	0.5120215211874557
65.32000000000001	0.5119106259793881
65.33000000000001	0.5117997453965955
65.34	0.5116888794461968
65.35000000000001	0.511578028135263
65.36	0.5114671914708923
65.37	0.5113563694601648
65.38000000000001	0.5112455621101417
65.39	0.5111347694279024
65.4	0.5110239914204839
65.41000000000001	0.5109132280949554
65.42	0.5108024794583587
65.43	0.5106917455177106
65.44000000000001	0.5105810262800479
65.45	0.5104703217524005
65.46000000000001	0.5103596319417714
65.47000000000001	0.5102489568551574
65.48	0.5101382964995697
65.49000000000001	0.5100276508819858
65.5	0.5099170200094028
65.51	0.5098064038887871
65.52000000000001	0.5096958025271014
65.53	0.5095852159313176
65.54	0.5094746441083869
65.55000000000001	0.5093640870652428
65.56	0.5092535448088269
65.57000000000001	0.5091430173460882
65.58000000000001	0.5090325046839274
65.59	0.5089220068292651
65.60000000000001	0.5088115237890206
65.61	0.5087010555700782
65.62	0.5085906021793509
65.63000000000001	0.5084801636237072
65.64	0.508369739910037
65.65	0.5082593310452058
65.66000000000001	0.5081489370360741
65.67	0.5080385578895107
65.68	0.5079281936123474
65.69000000000001	0.507817844211447
65.7	0.5077075096936289
65.71000000000001	0.5075971900657176
65.72000000000001	0.5074868853345456
65.73	0.5073765955069167
65.74000000000001	0.5072663205896334
65.75	0.5071560605894981
65.76	0.507045815513302
65.77000000000001	0.5069355853678126
65.78	0.5068253701598293
65.79	0.5067151698961085
65.80000000000001	0.5066049845834055
65.81	0.5064948142284796
65.82000000000001	0.5063846588380689
65.83000000000001	0.5062745184189323
65.84	0.5061643929777735
65.85000000000001	0.5060542825213329
65.86	0.5059441870563192
65.87	0.5058341065894469
65.88000000000001	0.5057240411274169
65.89	0.5056139906769235
65.9	0.5055039552446514
65.91000000000001	0.5053939348372788
65.92	0.5052839294614734
65.93	0.5051739391239166
65.94000000000001	0.5050639638312545
65.95	0.5049540035901346
65.96000000000001	0.5048440584072041
65.97000000000001	0.5047341282891025
65.98	0.5046242132424538
65.99000000000001	0.5045143132738695
66.0	0.5044044283899809
66.01	0.5042945585973787
66.02000000000001	0.504184703902677
66.03	0.5040748643124466
66.04	0.5039650398332832
66.05000000000001	0.5038552304717743
66.06	0.5037454362344811
66.07000000000001	0.5036356571279488
66.08000000000001	0.5035258931587557
66.09	0.5034161443334455
66.10000000000001	0.5033064106585499
66.11	0.50319669214061
66.12	0.5030869887861409
66.13000000000001	0.5029773006016711
66.14	0.5028676275937088
66.15	0.5027579697687552
66.16000000000001	0.5026483271333069
66.17	0.5025386996938613
66.18	0.5024290874568985
66.19000000000001	0.5023194904288852
66.2	0.5022099086162871
66.21000000000001	0.5021003420255741
66.22000000000001	0.5019907906631901
66.23	0.5018812545355866
66.24000000000001	0.5017717336492045
66.25	0.50166222801047
66.26	0.5015527376258051
66.27000000000001	0.5014432625016325
66.28	0.5013338026443537
66.29	0.5012243580603769
66.30000000000001	0.5011149287560869
66.31	0.5010055147378889
66.32000000000001	0.5008961160121493
66.33000000000001	0.5007867325852469
66.34	0.5006773644635395
66.35000000000001	0.5005680116533932
66.36	0.5004586741611573
66.37	0.5003493519931712
66.38000000000001	0.5002400451557802
66.39	0.5001307536553152
66.4	0.5000214774980807
66.41000000000001	0.4999122166904035
66.42	0.49980297123860334
66.43	0.49969374114895104
66.44000000000001	0.4995845264277676
66.45	0.49947532708132963
66.46000000000001	0.4993661431159169
66.47000000000001	0.4992569745377918
66.48	0.4991478213532305
66.49000000000001	0.4990386835684772
66.5	0.4989295611898046
66.51	0.4988204542234339
66.52000000000001	0.4987113626756046
66.53	0.49860228655255406
66.54	0.49849322586048844
66.55000000000001	0.498384180605641
66.56	0.4982751507942053
66.57000000000001	0.4981661364323768
66.58000000000001	0.49805713752636793
66.59	0.4979481540823373
66.60000000000001	0.4978391861064835
66.61	0.49773023360496127
66.62	0.497621296583951
66.63000000000001	0.4975123750496015
66.64	0.49740346900806226
66.65	0.49729457846546343
66.66000000000001	0.4971857034279619
66.67	0.4970768439016673
66.68	0.49696799989271684
66.69000000000001	0.4968591714072054
66.7	0.4967503584512482
66.71000000000001	0.49664156103093865
66.72000000000001	0.49653277915237903
66.73	0.496424012821649
66.74000000000001	0.4963152620448263
66.75	0.4962065268279863
66.76	0.4960978071771733
66.77000000000001	0.4959891030984634
66.78	0.49588041459790055
66.79	0.49577174168152294
66.80000000000001	0.49566308435535994
66.81	0.49555444262545895
66.82000000000001	0.495445816497812
66.83000000000001	0.49533720597845193
66.84	0.4952286110733945
66.85000000000001	0.4951200317886006
66.86	0.49501146813010527
66.87	0.4949029201038638
66.88000000000001	0.4947943877158633
66.89	0.49468587097208405
66.9	0.49457736987846923
66.91000000000001	0.4944688844409932
66.92	0.494360414665595
66.93	0.4942519605582196
66.94000000000001	0.4941435221248014
66.95	0.49403509937126566
66.96000000000001	0.49392669230354075
66.97000000000001	0.4938183009275383
66.98	0.4937099252491524
66.99000000000001	0.4936015652742936
67.0	0.4934932210088562
67.01	0.49338489245871714
67.02000000000001	0.4932765796297592
67.03	0.4931682825278549
67.04	0.493060001158867
67.05000000000001	0.49295173552864374
67.06	0.492843485643047
67.07000000000001	0.49273525150791864
67.08000000000001	0.4926270331290834
67.09	0.49251883051238166
67.10000000000001	0.49241064366364096
67.11	0.49230247258864884
67.12	0.49219431729323315
67.13000000000001	0.49208617778319363
67.14	0.49197805406431455
67.15	0.4918699461423899
67.16000000000001	0.49176185402319794
67.17	0.4916537777125085
67.18	0.491545717216089
67.19000000000001	0.49143767253968884
67.2	0.4913296436890742
67.21000000000001	0.4912216306699746
67.22000000000001	0.49111363348813075
67.23	0.4910056521492858
67.24000000000001	0.4908976866591361
67.25	0.4907897370234188
67.26	0.49068180324783356
67.27000000000001	0.4905738853380876
67.28	0.49046598329986607
67.29	0.4903580971388834
67.30000000000001	0.49025022686077435
67.31	0.49014237247124937
67.32000000000001	0.49003453397596497
67.33000000000001	0.48992671138057703
67.34	0.489818904690741
67.35000000000001	0.48971111391210165
67.36	0.48960333905030406
67.37	0.48949558011097083
67.38000000000001	0.48938783709973216
67.39	0.48928011002219446
67.4	0.4891723988839814
67.41000000000001	0.489064703690684
67.42	0.488957024447919
67.43	0.4888493611612615
67.44000000000001	0.4887417138362921
67.45	0.4886340824785901
67.46000000000001	0.4885264670937243
67.47000000000001	0.48841886768726245
67.48	0.4883112842647539
67.49000000000001	0.48820371683174324
67.5	0.4880961653937738
67.51	0.48798862995637904
67.52000000000001	0.48788111052509076
67.53	0.4877736071054217
67.54	0.4876661197028958
67.55000000000001	0.4875586483230006
