lamb/microns	Al2O3	Blackbody
13.49	56.34885172648972	80.38597262829387
13.5	56.32288479905143	80.3968320103769
13.51	56.30493835638542	80.40767580396466
13.52	56.294966914062385	80.41850404230347
13.53	56.29292622673544	80.42931675854611
13.540000000000001	56.298773238162894	80.44011398575206
13.55	56.31246603397566	80.45089575688787
13.56	56.333963797006625	80.46166210482738
13.57	56.363226765014026	80.47241306235223
13.58	56.39496826809471	80.483148662152
13.59	56.42636209470424	80.49386893682464
13.6	56.4574111319607	80.50457391887676
13.61	56.488118378812295	80.5152636407239
13.62	56.51848693373994	80.52593813469086
13.63	56.548519983422395	80.5365974330121
13.64	56.578220792288896	80.54724156783199
13.65	56.607592692889895	80.55787057120507
13.66	56.63693466748321	80.56848447509641
13.67	56.66805093807721	80.57908331138202
13.68	56.70092355852699	80.58966711184891
13.69	56.73553513135253	80.60023590819567
13.7	56.77186878550974	80.61078973203257
13.71	56.809908155286244	80.62132861488196
13.72	56.849637360253844	80.63185258817859
13.73	56.891040986215025	80.64236168326987
13.74	56.934104067084654	80.6528559314161
13.75	56.97881206765268	80.663335363791
13.76	57.02484686933152	80.67380001148166
13.77	57.07034280621203	80.68424990548921
13.78	57.115308708065626	80.6946850767288
13.790000000000001	57.15975324574783	80.70510555603016
13.8	57.203684934010745	80.71551137413766
13.81	57.24711213430019	80.72590256171075
13.82	57.29004305753326	80.73627914932412
13.83	57.33248576685355	80.74664116746825
13.84	57.374448180360275	80.75698864654933
13.85	57.41550590109696	80.76732161688993
13.86	57.45218988671562	80.7776401087289
13.87	57.48453451726221	80.78794415222204
13.88	57.512573513198326	80.79823377744204
13.89	57.536339951899166	80.80850901437897
13.9	57.555866283628895	80.81876989294054
13.91	57.571184347013734	80.82901644295234
13.92	57.582325384031996	80.83924869415806
13.93	57.58932005453959	80.84946667621996
13.94	57.59219845034855	80.85967041871892
13.95	57.59143441046957	80.86985995115482
13.96	57.59063108861792	80.88003530294688
13.97	57.58978908880183	80.89019650343377
13.98	57.58890904175512	80.90034358187407
13.99	57.58799160263737	80.91047656744642
14.0	57.58703744887827	80.92059548924979
14.01	57.586047278157075	80.93070037630379
14.02	57.585021806508855	80.94079125754898
14.03	57.58396176654905	80.95086816184694
14.040000000000001	57.58286790580962	80.96093111798088
14.05	57.57865274181744	80.97098015465552
14.06	57.56879739041021	80.98101530049766
14.07	57.55330725626262	80.99103658405627
14.08	57.53218768747752	81.00104403380281
14.09	57.50544397617291	81.01103767813144
14.1	57.473081359046404	81.02101754535946
14.11	57.435105017917905	81.03098366372726
14.12	57.39152008025175	81.04093606139881
14.13	57.34233161965918	81.05087476646189
14.14	57.287544656381634	81.0607998069283
14.15	57.23033787714519	81.07071121073406
14.16	57.17330536778743	81.08060900573982
14.17	57.116446921888986	81.09049321973093
14.18	57.059762350282384	81.1003638804179
14.19	57.003251479602824	81.1102210154364
14.2	56.94691415092634	81.12006465234768
14.21	56.890750218489735	81.12989481863886
14.22	56.83475954848759	81.13971154172303
14.23	56.77894201794158	81.14951484893948
14.24	56.72329751363849	81.15930476755422
14.25	56.66803218528179	81.16908132475989
14.26	56.61342284162872	81.17884454767615
14.27	56.55947479443655	81.18859446335001
14.28	56.50619335282608	81.19833109875587
14.290000000000001	56.45358382266843	81.20805448079598
14.3	56.40165150598973	81.21776463630054
14.31	56.35040170039424	81.2274615920279
14.32	56.29983969850517	81.23714537466488
14.33	56.24997078742298	81.24681601082708
14.34	56.20080024820089	81.25647352705899
14.35	56.15212147017017	81.26611794983425
14.36	56.103655272140564	81.27574930555589
14.37	56.05540139220193	81.2853676205566
14.38	56.00735956978975	81.2949729210989
14.39	55.95952954507308	81.30456523337547
14.4	55.91191105838791	81.3141445835092
14.41	55.864503849713365	81.32371099755373
14.42	55.81730765818769	81.33326450149328
14.43	55.77032222166184	81.34280512124319
14.44	55.72354727628815	81.35233288265003
14.45	55.6769825561418	81.36184781149188
14.46	55.635322840994526	81.37134993347836
14.47	55.60036010510945	81.38083927425113
14.48	55.57205843485113	81.39031585938399
14.49	55.55038256638408	81.39977971438304
14.5	55.535297870593965	81.409230864687
14.51	55.526770338463535	81.41866933566737
14.52	55.524766566886704	81.42809515262874
14.53	55.52925374490511	81.43750834080885
14.540000000000001	55.54019964035196	81.44690892537893
14.55	55.55757258688849	81.45629693144396
14.56	55.576520047476976	81.46567238404268
14.57	55.595171249574314	81.47503530814807
14.58	55.61353309810377	81.4843857286673
14.59	55.631612341473165	81.49372367044224
14.6	55.64941557568158	81.50304915824935
14.61	55.66694924829721	81.51236221680017
14.62	55.684219662310916	81.52166287074137
14.63	55.701232979870255	81.53095114465502
14.64	55.71799522589827	81.54022706305875
14.65	55.73451229160107	81.54949065040603
14.66	55.75078993786853	81.55874193108635
14.67	55.769582993795375	81.56798092942533
14.68	55.79476821715284	81.57720766968521
14.69	55.82624072642415	81.58642217606469
14.7	55.86389885203376	81.59562447269934
14.71	55.907644011293854	81.60481458366185
14.72	55.957380589362444	81.61399253296199
14.73	56.01301582586739	81.62315834454716
14.74	56.07445970687309	81.63231204230237
14.75	56.141624861889056	81.64145365005045
14.76	56.214426465638795	81.65058319155223
14.77	56.28995997733816	81.65970069050685
14.78	56.36417159574754	81.66880617055192
14.790000000000001	56.437097127328954	81.67789965526369
14.8	56.50877114693397	81.68698116815719
14.81	56.57922705142985	81.69605073268654
14.82	56.648497110465044	81.70510837224518
14.83	56.71661251455436	81.71415411016582
14.84	56.78360342065198	81.72318796972091
14.85	56.8494989953679	81.73220997412268
14.86	56.91432745597182	81.74122014652342
14.87	56.97811610931892	81.75021851001554
14.88	57.04089138882261	81.75920508763193
14.89	57.10611548965238	81.768179902346
14.9	57.17766914842712	81.77714297707205
14.91	57.25534807446488	81.78609433466522
14.92	57.33895739178424	81.79503399792185
14.93	57.428311104664864	81.80396198957968
14.94	57.523231600145294	81.8128783323179
14.95	57.62354918442463	81.82178304875741
14.96	57.72910165042331	81.83067616146114
14.97	57.83973387401666	81.83955769293394
14.98	57.95529743668494	81.8484276656231
14.99	58.072123763390415	81.85728610191816
15.0	58.18612022534779	81.8661330241515
15.01	58.29739113652868	81.87496845459823
15.02	58.406035793627574	81.88379241547644
15.03	58.51214878231094	81.8926049289474
15.040000000000001	58.61582026064053	81.90140601711586
15.05	58.71713622168073	81.91019570202992
15.06	58.816178737094916	81.91897400568162
15.07	58.91302618335624	81.92774095000668
15.08	59.00775345203809	81.93649655688505
15.09	59.100432145506964	81.94524084814086
15.1	59.19113075921409	81.95397384554275
15.11	59.27991485166946	81.96269557080383
15.12	59.373752156671856	81.9714060455821
15.13	59.47361351246694	81.9801052914805
15.14	59.57924296208354	81.98879333004705
15.15	59.690399360325316	81.9974701827751
15.16	59.80685533059091	82.00613587110347
15.17	59.928396310041975	82.0147904164166
15.18	60.05481967431615	82.02343384004483
15.19	60.18593393399214	82.03206616326436
15.2	60.32155799589247	82.04068740729758
15.21	60.461520483077045	82.0492975933133
15.22	60.59857617484785	82.0578967424267
15.23	60.73163749086227	82.06648487569967
15.24	60.860880706963705	82.07506201414095
15.25	60.98647194382872	82.08362817870622
15.26	61.10856790506919	82.09218339029833
15.27	61.2273165501552	82.10072766976751
15.28	61.342857708929486	82.10926103791138
15.290000000000001	61.45532364367623	82.11778351547528
15.3	61.5648395640089	82.12629512315236
15.31	61.67152409923538	82.1347958815838
15.32	61.77548973232992	82.14328581135875
15.33	61.876843199182474	82.15176493301486
15.34	61.975685856391685	82.16023326703808
15.35	62.080101234019935	82.16869083386315
15.36	62.196281667552036	82.1771376538734
15.37	62.323472412060326	82.18557374740126
15.38	62.46097931941962	82.1939991347282
15.39	62.608162910418045	82.20241383608497
15.4	62.764433144638645	82.21081787165168
15.41	62.92924479146576	82.21921126155804
15.42	63.1020933209659	82.22759402588359
15.43	63.282511246018686	82.23596618465753
15.44	63.47006485748914	82.24432775785935
15.45	63.65616121182488	82.25267876541855
15.46	63.834170469662595	82.2610192272151
15.47	64.00460782863202	82.2693491630794
15.48	64.16794578157828	82.27766859279252
15.49	64.32461853890992	82.28597753608635
15.5	64.47502589932448	82.29427601264373
15.51	64.61953664924637	82.3025640420986
15.52	64.75849155797697	82.3108416440362
15.53	64.89220602469861	82.3191088379931
15.540000000000001	65.02097242458606	82.32736564345754
15.55	65.1450621939659	82.33561207986939
15.56	65.2647276884182	82.34384816662039
15.57	65.3802038426951	82.35207392305432
15.58	65.49170965714083	82.36028936846705
15.59	65.63447396568162	82.36849452210683
15.6	65.84017167551528	82.37668940317428
15.61	66.10471297289737	82.38487403082267
15.620000000000001	66.42440820661845	82.39304842415797
15.63	66.79591132216851	82.40121260223903
15.64	67.21617351472739	82.40936658407774
15.65	67.6824048987742	82.41751038863919
15.66	68.1920425373983	82.42564403484171
15.67	68.74272356825725	82.43376754155712
15.68	69.33226245187161	82.44188092761091
15.69	69.922730835076	82.44998421178214
15.7	70.47997291404582	82.45807741280395
15.71	71.00660763050963	82.46616054936328
15.72	71.50494641633016	82.47423364010145
15.73	71.97704128155046	82.48229670361395
15.74	72.42472368825419	82.49034975845069
15.75	72.84963627275923	82.4983928231163
15.76	73.25325895447273	82.50642591606993
15.77	73.63693059382149	82.51444905572572
15.78	74.00186708810155	82.52246226045278
15.790000000000001	74.34917659232136	82.53046554857528
15.8	74.67987240146266	82.5384589383727
15.81	74.99488391682904	82.54644244807999
15.82	75.29506603236085	82.55441609588746
15.83	75.58120720993512	82.5623798999412
15.84	75.83262864026607	82.57033387834315
15.85	76.04115998026437	82.57827804915105
15.86	76.20773663171626	82.58621243037884
15.870000000000001	76.333177766281	82.59413703999653
15.88	76.41819028735824	82.60205189593054
15.89	76.4633718664343	82.60995701606379
15.9	76.46921310823964	82.61785241823569
15.91	76.43609888076494	82.62573812024249
15.92	76.3643088292788	82.63361413983718
15.93	76.25401707733401	82.64148049472983
15.94	76.12722632262658	82.64933720258759
15.95	75.99295820505833	82.65718428103487
15.96	75.85074324429578	82.66502174765337
15.97	75.70007117814843	82.67284961998239
15.98	75.54038616843853	82.68066791551887
15.99	75.37108129874242	82.68847665171742
16.0	75.19149223546046	82.69627584599056
16.01	75.0008898954983	82.70406551570885
16.020000000000003	74.79847192834997	82.71184567820097
16.03	74.58335277534354	82.71961635075387
16.040000000000003	74.35455201124229	82.72737755061274
16.05	74.11098059918187	82.73512929498155
16.060000000000002	73.85142459341291	82.74287160102266
16.07	73.57452569760446	82.7506044858573
16.080000000000002	73.27875791837855	82.75832796656557
16.090000000000003	72.96584418670933	82.76604206018655
16.1	72.66675136350574	82.77374678371845
16.110000000000003	72.38308302937781	82.78144215411874
16.12	72.11656895673818	82.78912818830416
16.130000000000003	71.869079599577	82.79680490315107
16.14	71.64264284180207	82.80447231549535
16.150000000000002	71.43946345383411	82.81213044213268
16.16	71.2619458186091	82.81977929981855
16.17	71.11272063319262	82.82741890526835
16.180000000000003	70.99467648295594	82.83504927515764
16.19	70.90746899695058	82.84267042612215
16.200000000000003	70.82090561087972	82.85028237475792
16.21	70.73498646655624	82.85788513762148
16.220000000000002	70.6497114706136	82.86547873122984
16.23	70.56508030293895	82.87306317206074
16.240000000000002	70.481092424978	82.88063847655268
16.250000000000004	70.39774708790674	82.88820466110505
16.26	70.31504334066392	82.89576174207832
16.270000000000003	70.23298003784049	82.903309735794
16.28	70.1515558474215	82.91084865853496
16.290000000000003	70.07076925837713	82.91837852654535
16.3	69.9906185880998	82.92589935603078
16.310000000000002	69.91110198968495	82.93341116315855
16.32	69.83221745905303	82.94091396405754
16.330000000000002	69.75396284191164	82.94840777481855
16.340000000000003	69.67633584055615	82.95589261149425
16.35	69.5993340205077	82.96336849009937
16.360000000000003	69.53009696678288	82.97083542661078
16.37	69.4721939641206	82.9782934369676
16.380000000000003	69.42550161598244	82.98574253707136
16.39	69.38990013628617	82.99318274278606
16.400000000000002	69.36527318638406	83.00061406993827
16.41	69.35150772165603	83.00803653431728
16.42	69.34849384698937	83.0154501516752
16.430000000000003	69.35612468055105	83.02285493772703
16.44	69.37429622529211	83.03025090815086
16.450000000000003	69.40290724766668	83.03763807858782
16.46	69.43454650664191	83.04501646464234
16.470000000000002	69.4654610651333	83.05238608188222
16.48	69.49568123864427	83.0597469458387
16.490000000000002	69.52523586523768	83.06709907200656
16.500000000000004	69.55415238698795	83.07444247584431
16.51	69.58245692623989	83.08177717277414
16.520000000000003	69.6101743571183	83.0891031781822
16.53	69.6373283726187	83.0964205074186
16.540000000000003	69.6639415475945	83.10372917579761
16.55	69.69003539792949	83.11102919859759
16.560000000000002	69.71563043616243	83.1183205910612
16.57	69.74074622380766	83.12560336839563
16.580000000000002	69.7654014205978	83.13287754577237
16.590000000000003	69.78961383085573	83.14014313832776
16.6	69.81340044718773	83.14740016116268
16.610000000000003	69.8367774916747	83.15464862934293
16.62	69.85976045472479	83.16188855789909
16.630000000000003	69.88295491073809	83.16911996182691
16.64	69.90752253763914	83.17634285608712
16.650000000000002	69.93340388410837	83.1835572556058
16.66	69.96054255238678	83.19076317527424
16.67	69.98888500006169	83.19796062994921
16.680000000000003	70.01838035639553	83.20514963445301
16.69	70.04898025201928	83.2123302035735
16.700000000000003	70.08063866091894	83.2195023520643
16.71	70.1133117537386	83.22666609464483
16.720000000000002	70.14695776151001	83.23382144600046
16.73	70.18093218928075	83.24096842078247
16.740000000000002	70.21402255279627	83.24810703360839
16.750000000000004	70.24626728160901	83.25523729906187
16.76	70.27770266946926	83.26235923169293
16.770000000000003	70.3083630123292	83.26947284601786
16.78	70.33828073630255	83.27657815651959
16.790000000000003	70.36748651640525	83.28367517764755
16.8	70.39600938682595	83.29076392381796
16.810000000000002	70.42387684340663	83.2978444094137
16.82	70.45111493895128	83.30491664878461
16.830000000000002	70.47774837192549	83.3119806562475
16.840000000000003	70.50380056905982	83.3190364460862
16.85	70.52929376232494	83.32608403255179
16.860000000000003	70.55424906070628	83.33312342986247
16.87	70.57868651716906	83.34015465220394
16.880000000000003	70.6026251911719	83.34717771372925
16.89	70.62608320705696	83.354192628559
16.900000000000002	70.64907780861805	83.36119941078147
16.91	70.6720477434321	83.3681980744526
16.92	70.6997484533391	83.37518863359612
16.930000000000003	70.73199614801132	83.38217110220376
16.94	70.76861678224272	83.38914549423517
16.950000000000003	70.80944539064	83.39611182361809
16.96	70.8543254770389	83.40307010424847
16.970000000000002	70.90310845344787	83.41002034999052
16.98	70.95565312387984	83.41696257467677
16.990000000000002	71.01182520892696	83.42389679210825
17.000000000000004	71.0714969073653	83.43082301605449
17.01	71.13411439535204	83.43774126025362
17.020000000000003	71.19471234827225	83.44465153841257
17.03	71.25338357072654	83.45155386420701
17.040000000000003	71.31021520810344	83.45844825128151
17.05	71.36528917107981	83.4653347132496
17.060000000000002	71.41868252298678	83.47221326369389
17.07	71.47046783374972	83.47908391616613
17.080000000000002	71.5207135036908	83.48594668418738
17.090000000000003	71.5694840601187	83.49280158124797
17.1	71.6168404293087	83.49964862080766
17.110000000000003	71.662840186196	83.50648781629563
17.12	71.7075377838581	83.51331918111076
17.130000000000003	71.75098476464416	83.52014272862155
17.14	71.7932299546174	83.52695847216624
17.150000000000002	71.83431964280658	83.53376642505297
17.160000000000004	71.87429774661169	83.54056660055977
17.17	71.91320596457591	83.54735901193463
17.180000000000003	71.9510839176165	83.55414367239572
17.19	71.98796927970159	83.56092059513132
17.200000000000003	72.02389789886584	83.56768979330005
17.21	72.07383748758991	83.57445128003081
17.220000000000002	72.13909351868726	83.58120506842289
17.23	72.21856040430596	83.5879511715462
17.240000000000002	72.31122976905677	83.59468960244122
17.250000000000004	72.41617959633234	83.60142037411899
17.26	72.53256483980041	83.60814349956148
17.270000000000003	72.65960926962268	83.61485899172138
17.28	72.79659836434357	83.6215668635223
17.290000000000003	72.94287309242063	83.62826712785893
17.3	73.09782445390536	83.63495979759696
17.310000000000002	73.245615756013	83.64164488557333
17.32	73.38442292414376	83.64832240459613
17.330000000000002	73.51492340758783	83.65499236744479
17.340000000000003	73.6377276051452	83.66165478687023
17.35	73.75338708398722	83.66830967559478
17.360000000000003	73.86240161256259	83.67495704631231
17.37	73.96522520383917	83.6815969116884
17.380000000000003	74.06227132843748	83.6882292843603
17.39	74.15391742814225	83.6948541769371
17.400000000000002	74.24050883711818	83.70147160199969
17.410000000000004	74.32236219958361	83.70808157210094
17.42	74.39976845770926	83.71468409976585
17.430000000000003	74.47299547134891	83.72127919749141
17.44	74.54229032128322	83.72786687774686
17.450000000000003	74.60788133951722	83.73444715297367
17.46	74.66997990346026	83.74102003558562
17.470000000000002	74.72878202525705	83.74758553796902
17.48	74.78446976291377	83.75414367248256
17.490000000000002	74.83721247599665	83.76069445145752
17.500000000000004	74.88716794543825	83.76723788719788
17.51	74.95093582684268	83.77377399198033
17.520000000000003	75.03844531639545	83.78030277805425
17.53	75.14895244095631	83.78682425764198
17.540000000000003	75.28172319450796	83.79333844293885
17.55	75.4360338913728	83.79984534611313
17.560000000000002	75.61117146862705	83.80634497930612
17.57	75.80643373594687	83.81283735463246
17.580000000000002	76.02112957089649	83.81932248417989
17.590000000000003	76.2545790577461	83.82580038000954
17.6	76.50611356833923	83.83227105415587
17.610000000000003	76.75825572882108	83.83873451862684
17.62	77.00034977746262	83.84519078540391
17.630000000000003	77.23265392356058	83.85163986644223
17.64	77.45541884622713	83.85808177367049
17.650000000000002	77.66888781597642	83.8645165189912
17.660000000000004	77.87329677213661	83.87094411428077
17.67	78.06887438081898	83.87736457138932
17.680000000000003	78.25584210198008	83.88377790214115
17.69	78.43441429788369	83.89018411833443
17.700000000000003	78.60479841856538	83.89658323174146
17.71	78.76719530209093	83.9029752541088
17.720000000000002	78.9217996276608	83.90936019715714
17.73	79.06880055686688	83.91573807258162
17.740000000000002	79.20838259135331	83.92210889205167
17.750000000000004	79.34072666224857	83.9284726672112
17.76	79.4660114464051	83.93482940967861
17.770000000000003	79.58441487519444	83.94117913104705
17.78	79.69611576235373	83.94752184288406
17.790000000000003	79.80129542828747	83.95385755673222
17.8	79.90013914151243	83.96018628410867
17.810000000000002	79.99283713929383	83.96650803650559
17.82	80.07998694660438	83.97282282538995
17.830000000000002	80.16306269903649	83.97913066220384
17.840000000000003	80.24270293840492	83.98543155836437
17.85	80.31952788380815	83.99172552526383
17.860000000000003	80.39413812286904	83.99801257426967
17.87	80.4671129212111	84.00429271672466
17.880000000000003	80.539008188658	84.0105659639468
17.89	80.6103541883329	84.01683232722971
17.900000000000002	80.68165313231147	84.02309181784234
17.910000000000004	80.75337686991833	84.02934444702915
17.92	80.82555409590852	84.03559022601034
17.930000000000003	80.89728872738185	84.04182916598165
17.94	80.96850732119863	84.04806127811464
17.950000000000003	81.03912107664327	84.0542865735567
17.96	81.1090241418683	84.06050506343092
17.970000000000002	81.17809216724902	84.06671675883658
17.98	81.2461812702197	84.07292167084877
17.990000000000002	81.3131276152819	84.07911981051868
18.000000000000004	81.37874785482327	84.08531118887367
18.01	81.44284071874942	84.09149581691726
18.020000000000003	81.50519007961876	84.0976737056292
18.03	81.56556984855536	84.10384486596571
18.040000000000003	81.62375106627591	84.11000930885915
18.05	81.67951153007228	84.11616704521852
18.060000000000002	81.73264822463277	84.1223180859292
18.07	81.78299268181607	84.12846244185326
18.080000000000002	81.83042915973353	84.13460012382939
18.090000000000003	81.874915184079	84.14073114267283
18.1	81.91650352077656	84.14685550917578
18.110000000000003	81.95536404897854	84.15297323410715
18.12	81.99180329940965	84.1590843282127
18.130000000000003	82.02627866466148	84.16518880221518
18.14	82.0594035514381	84.17128666681445
18.150000000000002	82.0931904000672	84.17737793268726
18.160000000000004	82.1286053483155	84.18346261048762
18.17	82.16630877620706	84.18954071084669
18.180000000000003	82.20692116666496	84.19561224437281
18.19	82.25099998363716	84.20167722165172
18.200000000000003	82.29901447296623	84.20773565324652
18.21	82.35131968791188	84.21378754969774
18.220000000000002	82.40813170519472	84.2198329215233
18.23	82.46950672366496	84.22587177921888
18.240000000000002	82.53532745785974	84.2319041332576
18.250000000000004	82.60402259908051	84.23792999409027
18.26	82.67505153081834	84.24394937214548
18.270000000000003	82.74813137351542	84.24996227782958
18.28	82.82294598409601	84.2559687215268
18.290000000000003	82.89914744288613	84.26196871359925
18.3	82.97635763833573	84.26796226438698
18.310000000000002	83.05416990247424	84.27394938420808
18.32	83.13215065280158	84.2799300833588
18.330000000000002	83.20984099992326	84.28590437211341
18.340000000000003	83.286758284399	84.29187226072436
18.35	83.36239751070687	84.29783375942253
18.360000000000003	83.43623265065854	84.30378887841692
18.37	83.50771779278446	84.30973762789503
18.380000000000003	83.57628811790232	84.31568001802269
18.39	83.64136068408867	84.32161605894427
18.400000000000002	83.70233500639762	84.32754576078267
18.410000000000004	83.75859341775174	84.33346913363935
18.42	83.80950119730667	84.3393861875945
18.430000000000003	83.85440645111454	84.34529693270689
18.44	83.89263972691936	84.35120137901419
18.450000000000003	83.92351334023294	84.3570995365328
18.46	83.94632038224756	84.36299141525801
18.470000000000002	83.96033337137472	84.36887702516414
18.48	83.96522347949677	84.37475637620432
18.490000000000002	83.96318415305593	84.38062947831082
18.500000000000004	83.9544987600887	84.38649634139502
18.51	83.93952002981275	84.3923569753474
18.520000000000003	83.91867257476025	84.39821139003767
18.53	83.8924555488331	84.4040595953148
18.540000000000003	83.8614454785864	84.40990160100712
18.55	83.82629931101489	84.4157374169222
18.560000000000002	83.78775772881433	84.42156705284712
18.57	83.74664879391212	84.42739051854846
18.580000000000002	83.70346208829352	84.43320782377225
18.590000000000003	83.65618238976367	84.43901897824418
18.6	83.60481832198538	84.44482399166951
18.610000000000003	83.54938328063287	84.45062287373322
18.62	83.48989531977752	84.45641563410003
18.630000000000003	83.42637702609538	84.46220228241444
18.64	83.35885538086167	84.4679828283008
18.650000000000002	83.28736160973976	84.47375728136338
18.660000000000004	83.21193102040712	84.47952565118635
18.67	83.13260282809865	84.4852879473339
18.680000000000003	83.04941996917793	84.49104417935033
18.69	82.96242890287564	84.49679435676
18.700000000000003	82.87167940135765	84.50253848906739
18.71	82.77722432830423	84.50827658575727
18.720000000000002	82.67911940619288	84.51400865629462
18.73	82.577422972486	84.51973471012477
18.740000000000002	82.47219572492294	84.52545475667328
18.750000000000004	82.3635004561099	84.53116880534635
18.76	82.25140177758614	84.53687686553046
18.770000000000003	82.13596583352317	84.54257894659263
18.78	82.01726000418272	84.54827505788053
18.790000000000003	81.89535259921983	84.55396520872236
18.8	81.7703125408695	84.55964940842703
18.810000000000002	81.64220903699655	84.56532766628419
18.82	81.51111124392013	84.57099999156414
18.830000000000002	81.3791894907261	84.5766663935181
18.840000000000003	81.25466724354105	84.58232688137812
18.85	81.13803725033797	84.58798146435716
18.860000000000003	81.02979082330491	84.59363015164915
18.87	80.93041755958296	84.599272952429
18.880000000000003	80.84040510172645	84.60490987585274
18.89	80.76023893881164	84.61054093105744
18.900000000000002	80.69040224914602	84.61616612716136
18.910000000000004	80.63137578556965	84.62178547326394
18.92	80.58363780439176	84.62739897844595
18.930000000000003	80.54551872939513	84.63300665176932
18.94	80.50916674965345	84.63860850227748
18.950000000000003	80.47461826225928	84.64420453899517
18.96	80.44190728811805	84.64979477092857
18.970000000000002	80.41106552169374	84.65537920706535
18.98	80.38212237902425	84.66095785637476
18.990000000000002	80.3551050440434	84.66653072780767
19.000000000000004	80.33003851325681	84.67209783029645
19.01	80.30694563882759	84.6776591727553
19.020000000000003	80.28584717013399	84.68321476407999
19.03	80.26676179386766	84.68876461314818
19.040000000000003	80.24970617274637	84.69430872881932
19.05	80.23469498291945	84.69984711993474
19.060000000000002	80.22174095014694	84.70537979531761
19.07	80.21085488483676	84.71090676377318
19.080000000000002	80.20204571602628	84.71642803408854
19.090000000000003	80.19532052439473	84.721943615033
19.1	80.19068457439585	84.7274535153579
19.110000000000003	80.18814134559749	84.73295774379665
19.12	80.18769256331741	84.73845630906489
19.130000000000003	80.1893382286416	84.74394921986057
19.14	80.19307664791097	84.7494364848638
19.150000000000002	80.19890446176103	84.75491811273709
19.160000000000004	80.20681667379665	84.76039411212528
19.17	80.21680667898167	84.76586449165559
19.180000000000003	80.2288662918212	84.7713292599378
19.19	80.24298577441088	84.77678842556408
19.200000000000003	80.2622685009925	84.78224199710918
19.21	80.28682961567316	84.78768998313043
19.220000000000002	80.31650695063043	84.79313239216785
19.23	80.35113766019819	84.79856923274403
19.240000000000002	80.39055833466311	84.80400051336436
19.250000000000004	80.4346051138559	84.80942624251699
19.26	80.48311380047862	84.81484642867285
19.270000000000003	80.5359199731083	84.82026108028575
19.28	80.59285909881187	84.8256702057923
19.290000000000003	80.65376664530565	84.83107381361216
19.3	80.71529995647644	84.83647191214793
19.310000000000002	80.77716441956609	84.8418645097852
19.32	80.83934723105475	84.84725161489266
19.330000000000002	80.90183524650072	84.85263323582211
19.340000000000003	80.96461500221943	84.85800938090847
19.35	81.02767273650711	84.86338005846982
19.360000000000003	81.09099441043271	84.86874527680759
19.37	81.15456572821797	84.87410504420636
19.380000000000003	81.21837215722432	84.8794593689341
19.39	81.28239894756119	84.88480825924213
19.400000000000002	81.34663115132896	84.89015172336515
19.410000000000004	81.4110536415073	84.89548976952132
19.42	81.47565113049762	84.90082240591228
19.430000000000003	81.54040818832709	84.90614964072321
19.44	81.60530926051882	84.91147148212279
19.450000000000003	81.67033868563333	84.91678793826344
19.46	81.73548071248295	84.92209901728104
19.470000000000002	81.80071951702136	84.9274047272953
19.48	81.86603921890804	84.93270507640965
19.490000000000002	81.93142389774746	84.93800007271125
19.500000000000004	81.99685760900181	84.9432897242711
19.51	82.06232439957432	84.94857403914398
19.520000000000003	82.1278083230617	84.95385302536867
19.53	82.193293454671	84.9591266909678
19.540000000000003	82.25876390579845	84.96439504394803
19.55	82.32420383826542	84.96965809229998
19.560000000000002	82.38959747820711	84.97491584399835
19.57	82.45408211287945	84.98016830700189
19.580000000000002	82.51467927113556	84.98541548925354
19.590000000000003	82.57143516497072	84.99065739868036
19.6	82.62439709217888	84.99589404319363
19.610000000000003	82.67361341717606	85.00112543068893
19.62	82.71913355080612	85.00635156904607
19.630000000000003	82.76100792916291	85.01157246612918
19.64	82.7992879914647	85.01678812978676
19.650000000000002	82.83402615701576	85.02199856785175
19.660000000000004	82.86527580129173	85.02720378814153
19.67	82.89395522356449	85.03240379845785
19.680000000000003	82.92314182845897	85.03759860658715
19.69	82.95282864515154	85.04278822030034
19.700000000000003	82.98300856909407	85.04797264735288
19.71	83.01367436619043	85.05315189548492
19.720000000000002	83.04481867697102	85.05832597242129
19.73	83.07643402076323	85.06349488587146
19.740000000000002	83.10851279985441	85.06865864352976
19.750000000000004	83.14104730364588	85.0738172530752
19.76	83.17402971279493	85.07897072217166
19.770000000000003	83.20745210334267	85.08411905846786
19.78	83.24130645082514	85.08926226959746
19.790000000000003	83.27558463436596	85.09440036317893
19.8	83.31027844074802	85.09953334681585
19.810000000000002	83.34537956846182	85.10466122809673
19.82	83.38087963172883	85.10978401459518
19.830000000000002	83.41677016449789	85.11490171386983
19.840000000000003	83.45304262441213	85.12001433346444
19.85	83.48968839674544	85.12512188090798
19.860000000000003	83.52669879830557	85.13022436371449
19.87	83.56406508130337	85.13532178938335
19.880000000000003	83.6017784371853	85.14041416539911
19.89	83.63983000042865	85.14550149923176
19.900000000000002	83.67821085229683	85.15058379833647
19.910000000000004	83.71691202455446	85.15566107015385
19.92	83.7559245031398	85.1607333221099
19.930000000000003	83.79523923179387	85.16580056161608
19.94	83.83484711564441	85.1708627960693
19.950000000000003	83.87473902474417	85.17592003285203
19.96	83.91490579756152	85.18097227933222
19.970000000000002	83.95782626692083	85.18601954286343
19.98	84.00349395907618	85.19106183078488
19.990000000000002	84.05189998688924	85.19609915042132
20.000000000000004	84.10303307106678	85.20113150908331
20.01	84.156879563378	85.20615891406716
